ID,Name,Pos,Price,Team,xPts GW12-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Goals,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
257,Ederson,GK,6,MCI,113.1666697,113.6356171,29.75911294,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.382458099,4.208438539,4.142849974,4.319710576,4.553076761,4.335513679,4.308999107,4.154328833,4.163129438,3.881364036,3.986677382,4.13763048,4.447985948,4.422865231,4.139219982,4.074083698,3.901347935,4.272023898,4.544721712,4.259856534,3.667788363,4.255657591,4.603491285,4.04412718,4.606788087,3.904100172,4.439807687,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.34439991,4.171891573,4.106872592,4.2821973,4.513536884,4.297863165,4.271578851,4.118251767,4.126975946,3.847657453,3.952056236,4.101698425,4.409358702,4.384456138,4.103274125,4.038703497,3.867467808,4.234924743,4.505254392,4.222863043,3.635936517,4.218700565,4.563513597,4.009007129,4.56678177,3.870196144,4.401251463,,0.002355632,0.002208622,0.002047962,0.002368328,0.001957851,0.002621845,0.002032855,0.002163834,0.001938422,0.001715353,0.001485578,0.001825933,0.002398093,0.002541728,0.002102363,0.0019041,0.001938135,0.001808675,0.001956758,0.002189574,0.001835431,0.001582567,0.002929944,0.002119285,0.00251492,0.00178527,0.002533608
231,Alisson,GK,6,LIV,107.6969783,108.4075046,28.36604777,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.0170681,4.317140964,3.892430788,4.095777144,4.295553365,4.5000462,3.579800302,4.177709051,3.638949099,3.48754297,4.334710254,4.137940934,3.979981133,4.0962894,4.61296821,3.676018844,4.037729743,4.103455129,3.691730127,4.499802125,3.278147389,3.951330131,4.229710921,4.14190542,3.946453785,3.966298853,4.446447586,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.964211941,4.260336478,3.841214593,4.041885339,4.239032926,4.440835066,3.532697666,4.122739195,3.59106819,3.441654246,4.277674593,4.083494343,3.92761296,4.042390856,4.55227126,3.627650175,3.98460172,4.049462298,3.64315473,4.440594202,3.235013871,3.899338945,4.174056829,4.087406664,3.894526761,3.91411071,4.387941697,,0.002104838,0.002240526,0.001888588,0.001569674,0.002512968,0.002494432,0.001685534,0.002600486,0.001734817,0.001191037,0.002378557,0.00179394,0.002146206,0.002171737,0.003118848,0.001701379,0.002190629,0.001568798,0.001922345,0.002906075,0.000969651,0.002031278,0.002336442,0.002016295,0.002085236,0.001811058,0.001941901
353,Lloris,GK,5.5,TOT,101.8464056,102.315353,27.07586471,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.930885432,3.855660835,4.127660518,4.427414255,3.88025322,3.395836729,3.221046298,4.285767346,3.730828482,3.95096681,3.77214498,3.245872984,4.088412141,4.228257425,3.084158265,3.604662266,3.984515181,3.097411187,3.79498339,4.279237557,3.693371084,4.23885202,3.79150257,3.733068133,3.004210231,4.207055822,4.084574161,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.896748796,3.822177465,4.091815045,4.388965657,3.846556284,3.366346568,3.193074053,4.24854884,3.698429182,3.916655783,3.739386879,3.21768514,4.05290751,4.191538348,3.057374785,3.57335862,3.949912813,3.070512617,3.762026956,4.242075757,3.661297072,4.202040936,3.758576363,3.700649384,2.978121037,4.170520863,4.049102859,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,E Mendy,GK,6.1,CHE,105.7385125,107.8700914,27.4909399,,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,,3.706682212,3.771558408,4.258452809,3.767438883,4.247612848,4.298111413,4.15728668,4.01419518,4.509971188,3.490533355,3.297732803,4.032916536,4.16445149,4.09878757,4.207209006,4.04766842,4.157842198,4.575192682,4.373087734,4.404155853,4.038223992,3.910460851,4.114071515,3.945137522,4.510917406,3.404292248,4.579939988,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.560365809,3.622681102,4.090355988,3.61872419,4.079943919,4.128449121,3.993183258,3.855740107,4.33194601,3.352749143,3.167559139,3.873722462,4.000065247,3.936993324,4.041134966,3.887892035,3.993716849,4.394592971,4.20046585,4.230307595,3.878820413,3.756100554,3.951673955,3.789408409,4.332854877,3.269912291,4.399152883,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00
30,Martinez,GK,5.5,AVL,101.4520735,101.9210209,26.63639819,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.306002875,3.934015705,3.365317587,3.733334388,3.121125911,4.125894502,4.229601766,3.577803398,3.62632358,3.837827652,3.414789455,3.615530311,3.952154557,3.877638879,4.346702533,3.874558184,4.112600377,3.47306887,3.781649981,3.836860139,3.658497807,3.274769579,3.406245412,4.48992919,3.862274329,4.321009339,3.185296455,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.26860864,3.899851884,3.33609246,3.700913326,3.094021396,4.090064366,4.192871014,3.546733,3.594831822,3.804499148,3.385134704,3.584132284,3.917833215,3.843964646,4.308954853,3.840910705,4.076885689,3.442908009,3.748809337,3.803540038,3.626726642,3.246330791,3.37666486,4.4509377,3.828733525,4.283484784,3.15763467,,0.000168468,0.000155719,0.000104128,0.000186297,0.000127732,0.000218832,0.000233216,0.000127902,0.000182461,0.00016689,0.000166865,0.000163935,0.000225729,0.00017502,0.000252255,0.000136176,0.000194484,0.000153704,0.000182706,0.000136252,0.000181004,0.000158022,0.000150587,0.000270724,0.000188513,0.000192645,8.41684E-05
112,Pope,GK,5.4,BUR,94.29025107,97.13235634,25.72976659,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,4.314959928,3.567248374,3.72894767,3.799859277,3.713185438,4.332210838,3.559412633,3.908804831,2.93199119,3.482588333,3.624600232,3.30080393,3.280440806,3.076825922,3.767572266,3.85340603,3.439888637,3.728850667,4.057808259,3.175514963,4.075810797,3.330454016,4.181793352,3.907424562,3.97655675,3.146272002,4.26536665,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,4.087856774,3.37949846,3.532687266,3.599866683,3.517754626,4.104199741,3.372075126,3.703078261,2.777675864,3.299294211,3.433831798,3.127077408,3.107786027,2.914887716,3.569278989,3.650595186,3.258841867,3.532595369,3.844239403,3.008382596,3.86129444,3.155166962,3.961698965,3.701770638,3.767264289,2.980678738,4.040873668,,0.000283777,0.000266629,0.000200707,0.000257814,0.000280105,0.000371586,0.00025973,0.00029875,0.000198685,0.000268775,0.000274425,0.000217547,0.000245801,0.000232776,0.000200595,0.000229382,0.000188406,0.000245838,0.000286485,0.000153386,0.000322351,0.000226414,0.000248302,0.00030036,0.000321321,0.000215521,0.000318951
559,Ramsdale,GK,4.6,ARS,101.9380562,104.0696351,26.64430885,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.343112924,4.398702287,3.330558773,3.821447208,4.238299135,3.961748163,3.82961889,4.273285172,4.355898192,3.553286899,3.493893495,4.359434341,4.020851284,3.497983698,4.301329132,3.475510678,4.138631533,3.900012408,3.886525876,4.087717382,4.374418845,3.9239499,3.59738436,3.673120556,4.106408355,4.051875421,4.13228648,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.21114794,4.225069302,3.199089347,3.670600608,4.070997853,3.805363367,3.678449724,4.104602863,4.183954842,3.413025574,3.355976647,4.187351407,3.862133471,3.359905394,4.131539824,3.338319467,3.975264499,3.74606455,3.733110381,3.926360117,4.201744417,3.769057141,3.455382346,3.528128955,3.944313288,3.891932971,3.969169908,,0.000783144,0.001327532,0.000826965,0.001005103,0.001192404,0.001165849,0.001118691,0.001341683,0.001033476,0.00063842,0.000897038,0.001429875,0.000835378,0.000633868,0.001265864,0.000968855,0.001250152,0.001142207,0.001081042,0.000954732,0.001032899,0.000963842,0.001023069,0.000942377,0.001383974,0.001073068,0.00124345
270,de Gea,GK,5,MUN,92.17183941,95.44026046,25.04053221,,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,,3.739182049,3.100499819,3.572861188,4.033589781,3.859794329,3.58863065,4.001199564,3.705470983,3.990198317,3.997606713,3.532467326,3.592563838,3.677510681,3.855491648,3.438174971,4.051730727,2.932555325,3.494001569,2.863238375,3.549165421,3.463287539,4.163641261,3.256986512,3.886984749,3.680198107,3.380448944,3.702600781,,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,,3.512863136,2.912837988,3.356609064,3.789451452,3.626175198,3.371424058,3.759021695,3.481192476,3.748686314,3.755646307,3.318660093,3.375119184,3.454924508,3.622132943,3.230074907,3.806494394,2.755058555,3.282522527,2.689937105,3.334347514,3.253667503,3.911631395,3.059853118,3.651719883,3.457449274,3.175842824,3.478495997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Guaita,GK,4.5,CRY,93.50094352,94.92199615,24.81153809,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.63620174,3.870521417,3.362922214,2.811983242,3.798086395,3.927824573,3.774115686,3.048316242,4.350164641,3.591664533,3.639899135,2.906889808,3.930746273,3.565739682,3.295702587,4.051010418,3.615494896,3.008808367,3.70003881,3.573939825,3.122184527,3.375324231,3.742610741,3.502610243,4.198296007,3.447374408,3.179525411,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.540512221,3.76866559,3.274424261,2.737983683,3.698136753,3.824460768,3.674796852,2.968097394,4.235686624,3.497147045,3.544112315,2.830392708,3.827305582,3.471904427,3.208973571,3.94440488,3.520350293,2.929629199,3.602669368,3.479888777,3.040021776,3.286499909,3.644120984,3.410436289,4.087814533,3.356654029,3.09585369,,0.000286724,0.000331775,0.00027752,0.00020515,0.000308469,0.000295806,0.000310132,0.000222533,0.000411767,0.000289219,0.000207121,0.000240349,0.000332839,0.000253836,0.000194536,0.000354717,0.000207237,0.000158376,0.000266202,0.000277892,0.00022904,0.000249341,0.00034333,0.000239106,0.000383676,0.00026818,0.000253798
